Country,Year,Energy_Consumption_TWh,Coal,Oil,Gas,Renewables
Brazil,2018,700,200,180,150,170
Brazil,2019,720,210,190,160,160
Brazil,2020,710,205,185,155,165
Brazil,2021,740,215,195,165,165
India,2018,1500,600,400,300,200
India,2019,1600,620,420,320,240
India,2020,1550,580,410,310,250
India,2021,1700,630,450,330,290
USA,2018,4000,1500,1200,900,400
USA,2019,4100,1520,1250,920,410
USA,2020,3900,1400,1180,890,430
USA,2021,4200,1550,1300,950,450
China,2018,5000,2500,1200,800,500
China,2019,5200,2600,1250,820,530
China,2020,5100,2550,1230,810,510
China,2021,5400,2700,1300,850,550
Germany,2018,900,300,250,200,150
Germany,2019,920,290,260,210,160
Germany,2020,880,270,240,200,170
Germany,2021,950,280,250,210,210